row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",25.107,22.284,25107.0,22284.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,11.086.985,10.013.309,11086985.0,10013309.0
- Chi lương và phụ cấp,- Chi lương và phụ cấp,- Chi lương và phụ cấp,9.213.531,8.183.156,9213531.0,8183156.0
- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,592.476,590.312,592476.0,590312.0
- Chi trợ cấp,- Chi trợ cấp,- Chi trợ cấp,2.115,1.567,2115.0,1567.0
- Các khoản chi khác,- Các khoản chi khác,- Các khoản chi khác,1.278.863,1.238.274,1278863.0,1238274.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,2.692.809,2.903.591,2692809.0,2903591.0
- Chi khấu hao tài sản cố định,- Chi khấu hao tài sản cố định,- Chi khấu hao tài sản cố định,960.674,1.010.988,960674.0,1010988.0
- Chi khác về tài sản,- Chi khác về tài sản,- Chi khác về tài sản,1.732.135,1.892.603,1732135.0,1892603.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,4.234.100,3.387.571,4234100.0,3387571.0
- Công tác phí,- Công tác phí,- Công tác phí,179.660,106.724,179660.0,106724.0
- Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,18.646,11.400,18646.0,11400.0
- Chi khác cho hoạt động quản lý,- Chi khác cho hoạt động quản lý,- Chi khác cho hoạt động quản lý,4.035.794,3.269.447,4035794.0,3269447.0
Chi nộp phí bảo hiểm tiên gửi của khách hàng,Chi nộp phí bảo hiểm tiên gửi của khách hàng,Chi nộp phí bảo hiểm tiên gửi của khách hàng,880.010,772.469,880010.0,772469.0
Chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng; chi phí dự phòng rủi ro chứng khoán),Chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng; chi phí dự phòng rủi ro chứng khoán),Chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng; chi phí dự phòng rủi ro chứng khoán),88.443,86.626,88443.0,86626.0
,,,19.007.454,17.185.850,19007454.0,17185850.0
