row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,11.549.069,9.572.678,11549069.0,9572678.0
- Thu từ dịch vụ thanh toán,- Thu từ dịch vụ thanh toán,- Thu từ dịch vụ thanh toán,3.835.873,3.969.068,3835873.0,3969068.0
- Thu từ nghiệp vụ ủy thác và đại lý,- Thu từ nghiệp vụ ủy thác và đại lý,- Thu từ nghiệp vụ ủy thác và đại lý,413.861,129.339,413861.0,129339.0
- Thu từ dịch vụ tư vấn,- Thu từ dịch vụ tư vấn,- Thu từ dịch vụ tư vấn,339.633,206.916,339633.0,206916.0
- Thu từ kinh doanh và dịch vụ bảo hiểm,- Thu từ kinh doanh và dịch vụ bảo hiểm,- Thu từ kinh doanh và dịch vụ bảo hiểm,3.213.741,2.592.477,3213741.0,2592477.0
- Thu khác,- Thu khác,- Thu khác,3.745.961,2.674.878,3745961.0,2674878.0
Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,(5.687.120),(4.612.172),-5687120.0,-4612172.0
- Chi về dịch vụ thanh toán,- Chi về dịch vụ thanh toán,- Chi về dịch vụ thanh toán,(2.700.073),(2.042.880),-2700073.0,-2042880.0
- Chi về dịch vụ tư vấn,- Chi về dịch vụ tư vấn,- Chi về dịch vụ tư vấn,(62.255),(43.229),-62255.0,-43229.0
- Chi về nghiệp vụ ủy thác và đại lý,- Chi về nghiệp vụ ủy thác và đại lý,- Chi về nghiệp vụ ủy thác và đại lý,(262.439),(207.144),-262439.0,-207144.0
- Chi về hoạt động ngân quỹ,- Chi về hoạt động ngân quỹ,- Chi về hoạt động ngân quỹ,(299.859),(286.045),-299859.0,-286045.0
- Chi về kinh doanh và dịch vụ bảo hiểm,- Chi về kinh doanh và dịch vụ bảo hiểm,- Chi về kinh doanh và dịch vụ bảo hiểm,(2.005.887),(1.801.533),-2005887.0,-1801533.0
- Chi dịch vụ khác,- Chi dịch vụ khác,- Chi dịch vụ khác,(356.607),(231.341),-356607.0,-231341.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,5.861.949,4.960.506,5861949.0,4960506.0
