row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tại ngày 1 tháng 1 năm 2018,Tại ngày 1 tháng 1 năm 2018,Tại ngày 1 tháng 1 năm 2018,1.470.847,1470847.0
Hoàn nhập trong năm (Thuyết minh 30),Hoàn nhập trong năm (Thuyết minh 30),Hoàn nhập trong năm (Thuyết minh 30),(147.154),-147154.0
Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,1.323.693,1323693.0
Trích lập trong năm (Thuyết minh 30),Trích lập trong năm (Thuyết minh 30),Trích lập trong năm (Thuyết minh 30),278.452,278452.0
Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2019,1.602.145,1602145.0
