row_label_raw,row_label_full,col_0,31.12.2019Triệu VND,31.12.2018Triệu VND,numeric__31.12.2019Triệu VND,numeric__31.12.2018Triệu VND
Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,1.193.119,1.407.230,1193119.0,1407230.0
"Công ty cổ phần, công ty trách nhiệm hữu hạn, doanh nghiệp tư nhân","Công ty cổ phần, công ty trách nhiệm hữu hạn, doanh nghiệp tư nhân","Công ty cổ phần, công ty trách nhiệm hữu hạn, doanh nghiệp tư nhân",102.647.829,93.751.307,102647829.0,93751307.0
Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,529.697,788.056,529697.0,788056.0
Công ty 100% vốn nước ngoài,Công ty 100% vốn nước ngoài,Công ty 100% vốn nước ngoài,880.866,612.238,880866.0,612238.0
Hợp tác xã,Hợp tác xã,Hợp tác xã,208.000,102.671,208000.0,102671.0
Cá nhân và các đối tượng khác,Cá nhân và các đối tượng khác,Cá nhân và các đối tượng khác,160.521.975,131.097.620,160521975.0,131097620.0
,,,265.981.486,227.759.122,265981486.0,227759122.0
