row_label_raw,row_label_full,col_0,31/12/2015 > Giá gốc VND,31/12/2015 > Giá trị hợp lý VND,31/12/2015 > Dự phòng VND,01/01/2015 > Giá gốc VND,01/01/2015 > Giá trị hợp lý VND,01/01/2015 > Dự phòng VND,numeric__31/12/2015 > Giá gốc VND,numeric__31/12/2015 > Giá trị hợp lý VND,numeric__31/12/2015 > Dự phòng VND,numeric__01/01/2015 > Giá gốc VND,numeric__01/01/2015 > Giá trị hợp lý VND,numeric__01/01/2015 > Dự phòng VND
Công ty Cổ phần Nhựa và Khoáng sản An Phát - Yên Bái,Công ty Cổ phần Nhựa và Khoáng sản An Phát - Yên Bái,Công ty Cổ phần Nhựa và Khoáng sản An Phát - Yên Bái,79.000.000.000,120.120.296.856,-,79.000.000.000,116.007.358.183,-,79000000000.0,120120296856.0,,79000000000.0,116007358183.0,
Công ty TNHH Nhựa Thakhek,Công ty TNHH Nhựa Thakhek,Công ty TNHH Nhựa Thakhek,194.581.000.000,194.581.000.000,-,-,-,-,194581000000.0,194581000000.0,,,,
Cộng,Cộng,Cộng,273.581.000.000,314.701.296.856,-,79.000.000.000,116.007.358.183,-,273581000000.0,314701296856.0,,79000000000.0,116007358183.0,
