row_label_raw,row_label_full,col_0,Địa chỉ,% sở hữu và % quyền biểu quyết,1/1/2021 > Giá gốc VND,1/1/2021 > Dự phòng VND,1/1/2021 > Giá trị hợp lý VND,numeric__Địa chỉ,numeric__% sở hữu và % quyền biểu quyết,numeric__1/1/2021 > Giá gốc VND,numeric__1/1/2021 > Dự phòng VND,numeric__1/1/2021 > Giá trị hợp lý VND
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,,,,
• Công ty Cổ phần Gang thép Cao Bằng,Công ty liên kết > • Công ty Cổ phần Gang thép Cao Bằng,• Công ty Cổ phần Gang thép Cao Bằng,Cao Bằng,"25,09%",124.748.756.168,(83.902.666.586),(*),,0.2509,124748756168.0,-83902666586.0,
• Công ty Cổ phần Khoảng sản Tấn Phát (**),Công ty liên kết > • Công ty Cổ phần Khoảng sản Tấn Phát (**),• Công ty Cổ phần Khoảng sản Tấn Phát (**),Cao Bằng,"33,92%",37.430.000.000,-,(*),,0.3392,37430000000.0,,
,,,,,162.178.756.168,(83.902.666.586),,,,162178756168.0,-83902666586.0,
Dom vị khác,Dom vị khác,Dom vị khác,Dom vị khác,Dom vị khác,Dom vị khác,Dom vị khác,Dom vị khác,,,,,
• Công ty Cổ phần Bê tông Ly tâm Vinaincon,Dom vị khác > • Công ty Cổ phần Bê tông Ly tâm Vinaincon,• Công ty Cổ phần Bê tông Ly tâm Vinaincon,Hải Dương,10%,4.000.000.000,(1.652.891.065),(*),,0.1,4000000000.0,-1652891065.0,
• Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Dom vị khác > • Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,• Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Hà Nội,"0,00115%",821.770.000,-,2.224.044.900,,1.15e-05,821770000.0,,2224044900.0
,,,,,4.821.770.000,(1.652.891.065),,,,4821770000.0,-1652891065.0,
,,,,,2.045.734.488.743,(85.555.557.651),,,,2045734488743.0,-85555557651.0,
