row_label_raw,row_label_full,Thuế giá trị gia tăng (*),1/1/2021VND > 18.898.818.543,Số phải nộp trong năm VND > 338.250.749.585,Số đã nộp trong năm VND > (338.867.778.570),31/12/2021VND > 18.281.789.558,numeric__1/1/2021VND > 18.898.818.543,numeric__Số phải nộp trong năm VND > 338.250.749.585,numeric__Số đã nộp trong năm VND > (338.867.778.570),numeric__31/12/2021VND > 18.281.789.558
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,114.378.320,(114.378.320),-,,114378320.0,-114378320.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,58.274.558.726,27.983.383.544,(84.327.066.950),1.930.875.320,58274558726.0,27983383544.0,-84327066950.0,1930875320.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,203.161.197,7.046.849.359,(7.143.888.210),106.122.346,203161197.0,7046849359.0,-7143888210.0,106122346.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,1.247.536.759,30.908.651.959,(30.763.141.982),1.393.046.736,1247536759.0,30908651959.0,-30763141982.0,1393046736.0
Thuế nhà đất,Thuế nhà đất,Thuế nhà đất,-,2.403.385.416,(2.403.385.416),-,,2403385416.0,-2403385416.0,
Thuế nhà thầu,Thuế nhà thầu,Thuế nhà thầu,34.469.305,2.954.054.378,(2.988.523.683),-,34469305.0,2954054378.0,-2988523683.0,
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",3.396.211.596,17.974.450.570,(17.998.526.974),3.372.135.192,3396211596.0,17974450570.0,-17998526974.0,3372135192.0
,,,82.054.756.126,427.635.903.131,(484.606.690.105),25.083.969.152,82054756126.0,427635903131.0,-484606690105.0,25083969152.0
