row_label_raw,row_label_full,col_0,Thời gian quá hạn,31/12/2021 > Giá gốc VND,31/12/2021 > Dự phòng VND,31/12/2021 > Giá trị có thể thu hồi VND,Thời gian quá hạn_1,1/1/2021 > Giá gốc VND,1/1/2021 > Dự phòng VND,1/1/2021 > Giá trị có thể thu hồi VND,numeric__Thời gian quá hạn,numeric__31/12/2021 > Giá gốc VND,numeric__31/12/2021 > Dự phòng VND,numeric__31/12/2021 > Giá trị có thể thu hồi VND,numeric__Thời gian quá hạn_1,numeric__1/1/2021 > Giá gốc VND,numeric__1/1/2021 > Dự phòng VND,numeric__1/1/2021 > Giá trị có thể thu hồi VND
Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,,,,,,,,
Phải thu Phan Ngọc Tiến (Đội xây lắp số 1),Nợ quá hạn > Phải thu Phan Ngọc Tiến (Đội xây lắp số 1),Phải thu Phan Ngọc Tiến (Đội xây lắp số 1),Trên 3 năm,418.555.690,(418.555.690),-,Trên 3 năm,418.555.690,(418.555.690),-,,418555690.0,-418555690.0,,,418555690.0,-418555690.0,
Phải thu Trần Nhung (Đội xây lắp số 3),Nợ quá hạn > Phải thu Trần Nhung (Đội xây lắp số 3),Phải thu Trần Nhung (Đội xây lắp số 3),Trên 3 năm,2.151.632.200,(2.151.632.200),-,Trên 3 năm,2.151.632.200,(2.151.632.200),-,,2151632200.0,-2151632200.0,,,2151632200.0,-2151632200.0,
Phải thu Trần Nhung (Đội xây lắp số 3),Nợ quá hạn > Phải thu Trần Nhung (Đội xây lắp số 3),Phải thu Trần Nhung (Đội xây lắp số 3),Từ 2 đến trên 3 năm,7.749.313.332,(4.254.374.123),3.494.939.209,Từ 2 đến trên 3 năm,4.052.625.403,(4.004.408.208),48.217.195,,7749313332.0,-4254374123.0,3494939209.0,,4052625403.0,-4004408208.0,48217195.0
Phải thu Trần Nhung (Đội xây lắp số 3),Nợ quá hạn > Phải thu Trần Nhung (Đội xây lắp số 3),Phải thu Trần Nhung (Đội xây lắp số 3),,10.319.501.222,(6.824.562.013),3.494.939.209,,6.622.813.293,(6.574.596.098),48.217.195,,10319501222.0,-6824562013.0,3494939209.0,,6622813293.0,-6574596098.0,48217195.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,,,,,,,
Dự phòng phải thu khó đòi – ngắn hạn,Trong đó: > Dự phòng phải thu khó đòi – ngắn hạn,Dự phòng phải thu khó đòi – ngắn hạn,,,(6.824.562.013),,,,(6.574.596.098),,,,-6824562013.0,,,,-6574596098.0,
