row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty Cổ phần Điện gió Phong Nguyên,Công ty con > Công ty Cổ phần Điện gió Phong Nguyên,Công ty Cổ phần Điện gió Phong Nguyên,50.154.950.051,-,50154950051.0,
Công ty Cổ phần Điện gió Phong Huy,Công ty con > Công ty Cổ phần Điện gió Phong Huy,Công ty Cổ phần Điện gió Phong Huy,50.154.950.051,-,50154950051.0,
Công ty Cổ phần Điện gió Liên Lập,Công ty con > Công ty Cổ phần Điện gió Liên Lập,Công ty Cổ phần Điện gió Liên Lập,12.650.863.995,-,12650863995.0,
Công ty Cổ phần Khoáng sản Tấn Phát,Công ty con > Công ty Cổ phần Khoáng sản Tấn Phát,Công ty Cổ phần Khoáng sản Tấn Phát,76.228.767.123,-,76228767123.0,
Công ty TNHH MTV Xây lắp Điện I - Ninh Bình,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Ninh Bình,Công ty TNHH MTV Xây lắp Điện I - Ninh Bình,5.000.000.000,-,5000000000.0,
Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,,
Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên –công ty con của Công ty TNHH Chế tạo Cột thépĐông Anh,Công ty con cấp 2 > Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên –công ty con của Công ty TNHH Chế tạo Cột thépĐông Anh,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên –công ty con của Công ty TNHH Chế tạo Cột thépĐông Anh,16.302.693.400,-,16302693400.0,
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,
Công ty Cổ phần Tư vấn Điện 1,Bên khác > Công ty Cổ phần Tư vấn Điện 1,Công ty Cổ phần Tư vấn Điện 1,2.886.249.280,-,2886249280.0,
,,,213.378.473.900,-,213378473900.0,
