row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2021VND,1/1/2021VND,,
Vestas Asia Pacific A/S,Vestas Asia Pacific A/S,Vestas Asia Pacific A/S,232.603.917.960,-,232603917960.0,
Công ty TNHH MTV Xây lắp Điện I - Mỹ Đình,Công ty TNHH MTV Xây lắp Điện I - Mỹ Đình,Công ty TNHH MTV Xây lắp Điện I - Mỹ Đình,135.871.938.419,76.799.561.132,135871938419.0,76799561132.0
Công ty TNHH MTV Xây lắp Điện I - Miền Nam,Công ty TNHH MTV Xây lắp Điện I - Miền Nam,Công ty TNHH MTV Xây lắp Điện I - Miền Nam,112.282.778.903,158.218.473.308,112282778903.0,158218473308.0
Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,71.878.835.080,-,71878835080.0,
Ngân hàng TMCP Quốc tế Việt Nam – Sở giao dịch (*),Ngân hàng TMCP Quốc tế Việt Nam – Sở giao dịch (*),Ngân hàng TMCP Quốc tế Việt Nam – Sở giao dịch (*),49.976.168.550,-,49976168550.0,
Phải trả các đối tượng khác,Phải trả các đối tượng khác,Phải trả các đối tượng khác,866.323.967.185,643.595.403.298,866323967185.0,643595403298.0
,,,1.468.937.606.097,878.613.437.738,1468937606097.0,878613437738.0
