row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
"I. Tổng số cán bộ, công nhân viên bình quân(người)","I. Tổng số cán bộ, công nhân viên bình quân(người)","I. Tổng số cán bộ, công nhân viên bình quân(người)",17.318,17.738,17318.0,17738.0
"II. Thu nhập của cán bộ, công nhân viên(Triệu đồng)","II. Thu nhập của cán bộ, công nhân viên(Triệu đồng)","II. Thu nhập của cán bộ, công nhân viên(Triệu đồng)",,,,
1. Tổng quỹ lương và tạm ứng tiền lương,"II. Thu nhập của cán bộ, công nhân viên(Triệu đồng) > 1. Tổng quỹ lương và tạm ứng tiền lương",1. Tổng quỹ lương và tạm ứng tiền lương,3.815.380,3.707.255,3815380.0,3707255.0
2. Tiền thường,"II. Thu nhập của cán bộ, công nhân viên(Triệu đồng) > 2. Tiền thường",2. Tiền thường,1.251.041,500.154,1251041.0,500154.0
3. Tổng thu nhập (1+2),"II. Thu nhập của cán bộ, công nhân viên(Triệu đồng) > 3. Tổng thu nhập (1+2)",3. Tổng thu nhập (1+2),5.066.421,4.207.409,5066421.0,4207409.0
4. Tiền lương bình quân tháng(triệu đồng/người),"II. Thu nhập của cán bộ, công nhân viên(Triệu đồng) > 4. Tiền lương bình quân tháng(triệu đồng/người)",4. Tiền lương bình quân tháng(triệu đồng/người),"18,36","17,42",18.36,17.42
5. Thu nhập bình quân tháng(triệu đồng/người),"II. Thu nhập của cán bộ, công nhân viên(Triệu đồng) > 5. Thu nhập bình quân tháng(triệu đồng/người)",5. Thu nhập bình quân tháng(triệu đồng/người),"24,38","19,77",24.38,19.77
