row_label_raw,row_label_full,col_0,Thay đổi tỷ giá,Ảnh hưởng tăng/(giảm) lợi nhuận sau thuế riêng Triệu đồng,numeric__Thay đổi tỷ giá,numeric__Ảnh hưởng tăng/(giảm) lợi nhuận sau thuế riêng Triệu đồng
Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,,
EUR,Tại ngày 31 tháng 12 năm 2021 > EUR,EUR,"+2,00%",98,0.02,98.0
EUR,Tại ngày 31 tháng 12 năm 2021 > EUR,EUR,"-2,00%",(98),-0.02,-98.0
USD,Tại ngày 31 tháng 12 năm 2021 > USD,USD,"+2,00%",(25.238),0.02,-25238.0
USD,Tại ngày 31 tháng 12 năm 2021 > USD,USD,"-2,00%",25.238,-0.02,25238.0
SJC,Tại ngày 31 tháng 12 năm 2021 > SJC,SJC,"+5,00%",30.335,0.05,30335.0
SJC,Tại ngày 31 tháng 12 năm 2021 > SJC,SJC,"-5,00%",(30.335),-0.05,-30335.0
