row_label_raw,row_label_full,Năm 2025,Năm 2024,numeric__Năm 2024
VND,VND,VND,VND,
2.479.260.650,VND > 2.479.260.650,2.479.260.650,6.478.291.962,6478291962.0
(7.559.036.247),(7.559.036.247),(7.559.036.247),-,
(7.621.375.865),(7.559.036.247) > (7.621.375.865),(7.621.375.865),(18.800.406.415),-18800406415.0
(12.701.151.462),(7.559.036.247) > (12.701.151.462),(12.701.151.462),(12.322.114.453),-12322114453.0
