row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị,31/12/2025 > Dự phòng,01/01/2025 > Giá trị,01/01/2025 > Dự phòng,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Dự phòng,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Dự phòng
,,,VND,VND,VND,VND,,,,
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,,,
- Ông Bùi Thanh Hải,Bên khác > - Ông Bùi Thanh Hải,- Ông Bùi Thanh Hải,10.032.700.000,(10.032.700.000),10.207.700.000,(3.062.310.000),10032700000.0,-10032700000.0,10207700000.0,-3062310000.0
- Công ty TNHH Tư vấn Kỹ thuật Bách Phương,Bên khác > - Công ty TNHH Tư vấn Kỹ thuật Bách Phương,- Công ty TNHH Tư vấn Kỹ thuật Bách Phương,49.771.947.065,-,-,-,49771947065.0,,,
- Các khách hàng khác,Bên khác > - Các khách hàng khác,- Các khách hàng khác,2.634.163.391,-,2.585.267.683,-,2634163391.0,,2585267683.0,
,,,62.438.810.456,(10.032.700.000),12.792.967.683,(3.062.310.000),62438810456.0,-10032700000.0,12792967683.0,-3062310000.0
