row_label_raw,row_label_full,col_0,col_1,Năm 2025,Năm 2024,numeric__col_1,numeric__Năm 2025,numeric__Năm 2024
,,,,VND,VND,,,
a),a),a),Số tiền đi vay thực thu trong năm,,,,,
a),a) > a),a),Tiền thu từ đi vay theo khế ước thông thường,-,66.572.691.765,,,66572691765.0
b),b),b),Số tiền đã thực trả gốc vay trong năm,,,,,
b),b) > b),b),Tiền trả nợ gốc vay theo khế ước thông thường,-,269.227.224.599,,,269227224599.0
