row_label_raw,row_label_full,Năm 2025,Năm 2024,numeric__Năm 2024
VND,VND,VND,VND,
43.193.122.218,VND > 43.193.122.218,43.193.122.218,30.979.135.749,30979135749.0
287.306.883,VND > 287.306.883,287.306.883,267.424.263,267424263.0
6.108.034.311,VND > 6.108.034.311,6.108.034.311,7.507.482.366,7507482366.0
-,VND > -,-,2.888.091.544,2888091544.0
-,VND > -,-,351.301,351301.0
49.588.463.412,VND > 49.588.463.412,49.588.463.412,41.642.485.223,41642485223.0
