row_label_raw,row_label_full,col_0,col_1,31/12/2025,01/01/2025,numeric__col_1,numeric__31/12/2025,numeric__01/01/2025
,,,,VND,VND,,,
-,-,-,Chi phí đầu tư khu phúc hợp Bình Dương Riverside,3.034.989.090,3.034.989.090,,3034989090.0,3034989090.0
-,-,-,Chi phí đầu tư khác,406.818.182,406.818.182,,406818182.0,406818182.0
,,,,3.441.807.272,3.441.807.272,,3441807272.0,3441807272.0
