row_label_raw,row_label_full,Năm 2025,Năm 2024,numeric__Năm 2024
VND,VND,VND,VND,
460.451.433.255,VND > 460.451.433.255,460.451.433.255,454.695.634.032,454695634032.0
218.837.928.073,VND > 218.837.928.073,218.837.928.073,208.773.791.364,208773791364.0
21.160.770.138,VND > 21.160.770.138,21.160.770.138,24.718.030.153,24718030153.0
10.024.843,VND > 10.024.843,10.024.843,(844.992.101),-844992101.0
700.460.156.309,VND > 700.460.156.309,700.460.156.309,687.342.463.448,687342463448.0
