row_label_raw,row_label_full,col_0,Số phải thuđầu năm,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Chênh lệch tỷ giá do chuyển đổi BCTC,Số phải thu cuối năm,Số phải nộp cuối năm,numeric__Số phải thuđầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Chênh lệch tỷ giá do chuyển đổi BCTC,numeric__Số phải thu cuối năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,VND,VND,VND,,,,,,,
- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,-,1.689.854.071,45.922.866.804,45.281.056.385,(201.319),-,2.331.463.171,,1689854071.0,45922866804.0,45281056385.0,-201319.0,,2331463171.0
- Thuế tiêu thụ đặc biệt,- Thuế tiêu thụ đặc biệt,- Thuế tiêu thụ đặc biệt,-,2.518.210.196,28.048.097.298,28.295.822.485,-,-,2.270.485.009,,2518210196.0,28048097298.0,28295822485.0,,,2270485009.0
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,18.191.384.363,18.251.808.297,53.202.457.009,43.465.592.626,221.708.536,18.150.043.567,28.169.040.420,18191384363.0,18251808297.0,53202457009.0,43465592626.0,221708536.0,18150043567.0,28169040420.0
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,239.225.578,816.612.452,19.096.838.281,15.742.167.603,177.382.763,6.088.011,4.115.528.326,239225578.0,816612452.0,19096838281.0,15742167603.0,177382763.0,6088011.0,4115528326.0
- Thuế tài nguyên,- Thuế tài nguyên,- Thuế tài nguyên,-,13.098.400,720.966.924,913.861.964,-,179.796.640,-,,13098400.0,720966924.0,913861964.0,,179796640.0,
- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,267.727.149,-,7.401.539.836,7.401.539.838,-,267.727.151,-,267727149.0,,7401539836.0,7401539838.0,,267727151.0,
- Các khoản phải nộp khác,- Các khoản phải nộp khác,- Các khoản phải nộp khác,-,1.775.008.478,26.757.686.904,10.153.460.394,950.246.914,75.875.955,19.405.357.857,,1775008478.0,26757686904.0,10153460394.0,950246914.0,75875955.0,19405357857.0
,,,18.698.337.090,25.064.591.894,181.150.453.056,151.253.501.295,1.349.136.894,18.679.531.324,56.291.874.783,18698337090.0,25064591894.0,181150453056.0,151253501295.0,1349136894.0,18679531324.0,56291874783.0
