row_label_raw,row_label_full,col_0,31/12/2021 > Giá trị,31/12/2021 > Số có khả năng trả nợ,01/01/2021 > Giá trị,01/01/2021 > Số có khả năng trả nợ,numeric__31/12/2021 > Giá trị,numeric__31/12/2021 > Số có khả năng trả nợ,numeric__01/01/2021 > Giá trị,numeric__01/01/2021 > Số có khả năng trả nợ
Ngắn hạn,Ngắn hạn,Ngắn hạn,149.893.533.516,149.893.533.516,196.804.409.518,196.804.409.518,149893533516.0,149893533516.0,196804409518.0,196804409518.0
Tổng công ty Thăng Long - CTCP,Tổng công ty Thăng Long - CTCP,Tổng công ty Thăng Long - CTCP,59.523.211.586,59.523.211.586,75.754.905.469,75.754.905.469,59523211586.0,59523211586.0,75754905469.0,75754905469.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,90.370.321.930,90.370.321.930,121.049.504.049,121.049.504.049,90370321930.0,90370321930.0,121049504049.0,121049504049.0
Tổng,Tổng,Tổng,149.893.533.516,149.893.533.516,196.804.409.518,196.804.409.518,149893533516.0,149893533516.0,196804409518.0,196804409518.0
Trong đó: Phải trả người bán là các bên,Trong đó: Phải trả người bán là các bên,Trong đó: Phải trả người bán là các bên,74.371.419.342,74.371.419.342,77.210.888.757,77.210.888.757,74371419342.0,74371419342.0,77210888757.0,77210888757.0
