row_label_raw,row_label_full,col_0,Năm 2021VND,Năm 2020VND,numeric__Năm 2021VND,numeric__Năm 2020VND
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,30.274.765.740,51.980.623.653,30274765740.0,51980623653.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,14.356.779.459,16.655.672.784,14356779459.0,16655672784.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,893.520.453,1.957.315.994,893520453.0,1957315994.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,4.855.944.506,21.996.367.326,4855944506.0,21996367326.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,5.657.540.479,2.924.194.159,5657540479.0,2924194159.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,4.510.980.843,8.447.073.390,4510980843.0,8447073390.0
b) Chi phí bán hàng,b) Chi phí bán hàng,b) Chi phí bán hàng,1.343.123.115,1.142.659.993,1343123115.0,1142659993.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,1.197.277.971,357.458.893,1197277971.0,357458893.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,24.386.187,186.552.102,24386187.0,186552102.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,121.458.957,598.648.998,121458957.0,598648998.0
Tổng,Tổng,Tổng,31.617.888.855,53.123.283.646,31617888855.0,53123283646.0
