row_label_raw,row_label_full,col_0,31/12/2021VND,01/01/2021VND,numeric__31/12/2021VND,numeric__01/01/2021VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,42.990.598.097,80.042.573.569,42990598097.0,80042573569.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,31.217.142,54.720.252,31217142.0,54720252.0
Bảo hiểm xã hội;,Bảo hiểm xã hội;,Bảo hiểm xã hội;,80.618.250,139.890.275,80618250.0,139890275.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,15.531.270,23.981.190,15531270.0,23981190.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,-,7.993.730,,7993730.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",10.374.815.420,10.374.815.420,10374815420.0,10374815420.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",32.488.416.015,69.441.172.702,32488416015.0,69441172702.0
Dài hạn,Dài hạn,Dài hạn,638.876.516.477,634.864.991.683,638876516477.0,634864991683.0
Phải trả đối tác theo Hợp đồng Hợp tác kinh doanh,Phải trả đối tác theo Hợp đồng Hợp tác kinh doanh,Phải trả đối tác theo Hợp đồng Hợp tác kinh doanh,398.382.747.984,398.382.747.984,398382747984.0,398382747984.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",240.493.768.493,236.482.243.699,240493768493.0,236482243699.0
Tổng,Tổng,Tổng,681.867.114.574,714.907.565.252,681867114574.0,714907565252.0
