row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Số đầu năm,Số đầu năm,Số đầu năm,744.394.530.871,394.775.305.915,744394530871.0,394775305915.0
Trích lập dự phòng bố sung trong năm,Trích lập dự phòng bố sung trong năm,Trích lập dự phòng bố sung trong năm,1.874.254.835.803,1.107.956.002.596,1874254835803.0,1107956002596.0
Các khoản dự phòng đã sử dụng,Các khoản dự phòng đã sử dụng,Các khoản dự phòng đã sử dụng,(652.615.282.411),(758.336.777.640),-652615282411.0,-758336777640.0
Số cuối năm,Số cuối năm,Số cuối năm,1.966.034.084.263,744.394.530.871,1966034084263.0,744394530871.0
