row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Thuế thu nhập doanh nghiệp từ kinh doanh điện,Thuế thu nhập doanh nghiệp từ kinh doanh điện,Thuế thu nhập doanh nghiệp từ kinh doanh điện,338.731.818.036,311.034.174.045,338731818036.0,311034174045.0
Thuế thu nhập doanh nghiệp từ hoạt động khác,Thuế thu nhập doanh nghiệp từ hoạt động khác,Thuế thu nhập doanh nghiệp từ hoạt động khác,5.385.119.578,5.973.698.775,5385119578.0,5973698775.0
,,,344.116.937.614,317.007.872.820,344116937614.0,317007872820.0
,,,Năm nay,Năm trước,,
,,,VND,VND,,
Thu nhập thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời được khấu trừ,Thu nhập thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời được khấu trừ,Thu nhập thuế thu nhập doanh nghiệp hoãn lại phát sinh từ các khoản chênh lệch tạm thời được khấu trừ,131.728.147.436,3.937.045.171,131728147436.0,3937045171.0
Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ việc hoàn nhập tài sản thuế thu nhập hoãn lại,Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ việc hoàn nhập tài sản thuế thu nhập hoãn lại,Chi phí thuế thu nhập doanh nghiệp hoãn lại phát sinh từ việc hoàn nhập tài sản thuế thu nhập hoãn lại,(42.559.791),-,-42559791.0,
Tổng thu nhập thuế thu nhập doanh nghiệp hoãn lại,Tổng thu nhập thuế thu nhập doanh nghiệp hoãn lại,Tổng thu nhập thuế thu nhập doanh nghiệp hoãn lại,131.685.587.645,3.937.045.171,131685587645.0,3937045171.0
