row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Doanh thu bán điện,Doanh thu bán điện,Doanh thu bán điện,29.119.704.670.011,33.700.360.507.329,29119704670011.0,33700360507329.0
Trong đó:,Trong đó:,Trong đó:,,,,
Doanh thu liên quan đến chênh lệch tỷ giá nằm 2016 và 2017 (i),Trong đó: > Doanh thu liên quan đến chênh lệch tỷ giá nằm 2016 và 2017 (i),Doanh thu liên quan đến chênh lệch tỷ giá nằm 2016 và 2017 (i),1.028.174.152.403,-,1028174152403.0,
Doanh thu bán hàng hóa,Trong đó: > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,504.165.238.160,1.594.320.392.486,504165238160.0,1594320392486.0
Doanh thu cung cấp dịch vụ,Trong đó: > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,81.314.280.516,65.630.220.299,81314280516.0,65630220299.0
Doanh thu hợp đồng xây lắp,Trong đó: > Doanh thu hợp đồng xây lắp,Doanh thu hợp đồng xây lắp,26.549.518.826,15.658.051.069,26549518826.0,15658051069.0
,,,29.731.733.707.513,35.375.969.171.183,29731733707513.0,35375969171183.0
Doanh thu với các bên liên quan(trình bày ở Thuyết minh số 40),Trong đó: > Doanh thu với các bên liên quan(trình bày ở Thuyết minh số 40),Doanh thu với các bên liên quan(trình bày ở Thuyết minh số 40),223.845.757.947,231.715.297.107,223845757947.0,231715297107.0
