row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",19.311.106.357.089,22.888.263.440.557,19311106357089.0,22888263440557.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,828.455.405.098,781.389.245.649,828455405098.0,781389245649.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,2.823.855.462.192,3.132.638.053.195,2823855462192.0,3132638053195.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.436.398.246.417,1.549.101.927.895,1436398246417.0,1549101927895.0
Chi phí khác,Chi phí khác,Chi phí khác,1.274.491.138.029,1.368.005.809.247,1274491138029.0,1368005809247.0
,,,25.674.306.608.825,29.719.398.476.543,25674306608825.0,29719398476543.0
