row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Số đầu năm,Số đầu năm,Số đầu năm,220.091.508.176,377.538.888.628,220091508176.0,377538888628.0
Phát sinh trong năm,Phát sinh trong năm,Phát sinh trong năm,400.953.164.061,338.764.194.495,400953164061.0,338764194495.0
Kết chuyển sang tài sản cố định,Kết chuyển sang tài sản cố định,Kết chuyển sang tài sản cố định,(66.323.339.213),(283.973.174.578),-66323339213.0,-283973174578.0
Ghi nhận vào chi phí,Ghi nhận vào chi phí,Ghi nhận vào chi phí,(302.316.831.233),(203.132.369.530),-302316831233.0,-203132369530.0
Giảm khác,Giảm khác,Giảm khác,(1.416.854.546),(9.106.030.839),-1416854546.0,-9106030839.0
Số cuối năm,Số cuối năm,Số cuối năm,250.987.647.245,220.091.508.176,250987647245.0,220091508176.0
