row_label_raw,row_label_full,col_0,Giá gốc,Điều chỉnh theo phương pháp vốn chủ sở hữu,Giá trị theo phương pháp vốn chủ sở hữu,numeric__Giá gốc,numeric__Điều chỉnh theo phương pháp vốn chủ sở hữu,numeric__Giá trị theo phương pháp vốn chủ sở hữu
,,,VND,VND,VND,,,
Công ty Cổ phần Thủy điện Nậm Chiến,Công ty Cổ phần Thủy điện Nậm Chiến,Công ty Cổ phần Thủy điện Nậm Chiến,302.295.301.000,112.500.014.729,414.795.315.729,302295301000.0,112500014729.0,414795315729.0
Công ty Cổ phần Năng lượng Sông Hồng,Công ty Cổ phần Năng lượng Sông Hồng,Công ty Cổ phần Năng lượng Sông Hồng,32.887.500.000,11.291.275.952,44.178.775.952,32887500000.0,11291275952.0,44178775952.0
Công ty Cổ phần Máy - Thiết bị Dầu khí Miền Bắc Việt Nam,Công ty Cổ phần Máy - Thiết bị Dầu khí Miền Bắc Việt Nam,Công ty Cổ phần Máy - Thiết bị Dầu khí Miền Bắc Việt Nam,1.447.257.429,(1.447.257.429),-,1447257429.0,-1447257429.0,
,,,336.630.058.429,122.344.033.252,458.974.091.681,336630058429.0,122344033252.0,458974091681.0
