row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Ngân hàng HSBC,Ngân hàng HSBC,Ngân hàng HSBC,2.261.826.460.562,5.071.282.837.437,2261826460562.0,5071282837437.0
Ngân hàng Credit Agricole Corporate and Investment,Ngân hàng Credit Agricole Corporate and Investment,Ngân hàng Credit Agricole Corporate and Investment,1.594.533.868.337,2.056.789.984.516,1594533868337.0,2056789984516.0
Ngân hàng TMCP Đại chủng Việt Nam,Ngân hàng TMCP Đại chủng Việt Nam,Ngân hàng TMCP Đại chủng Việt Nam,1.189.007.426.086,1.528.723.826.086,1189007426086.0,1528723826086.0
Ngân hàng Phát triển Việt Nam,Ngân hàng Phát triển Việt Nam,Ngân hàng Phát triển Việt Nam,622.979.228.811,833.008.926.076,622979228811.0,833008926076.0
Ngân hàng TMCP An Bình,Ngân hàng TMCP An Bình,Ngân hàng TMCP An Bình,599.595.454.042,615.865.377.544,599595454042.0,615865377544.0
Ngân hàng TMCP Sài Gòn - Hà Nội,Ngân hàng TMCP Sài Gòn - Hà Nội,Ngân hàng TMCP Sài Gòn - Hà Nội,533.620.746.267,685.167.226.031,533620746267.0,685167226031.0
Ngân hàng Citibank,Ngân hàng Citibank,Ngân hàng Citibank,510.988.948.956,1.542.112.412.560,510988948956.0,1542112412560.0
Tổ hợp Ngân hàng Hợp tác Quốc tế Nhật Bản và Ngân hàng Sumitomo Mitsui,Tổ hợp Ngân hàng Hợp tác Quốc tế Nhật Bản và Ngân hàng Sumitomo Mitsui,Tổ hợp Ngân hàng Hợp tác Quốc tế Nhật Bản và Ngân hàng Sumitomo Mitsui,452.870.230.738,636.082.702.075,452870230738.0,636082702075.0
Ngân hàng TMCP Quân đội,Ngân hàng TMCP Quân đội,Ngân hàng TMCP Quân đội,212.545.572.056,260.599.250.616,212545572056.0,260599250616.0
Ngân hàng TMCP Công thương Việt Nam,Ngân hàng TMCP Công thương Việt Nam,Ngân hàng TMCP Công thương Việt Nam,125.847.118.976,161.799.118.976,125847118976.0,161799118976.0
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,10.332.662.171,10.314.617.171,10332662171.0,10314617171.0
,,,8.114.147.717.002,13.401.746.279.088,8114147717002.0,13401746279088.0
Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngắn hạn),3.156.549.788.389,5.203.884.042.387,3156549788389.0,5203884042387.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,4.957.597.928.613,8.197.862.236.701,4957597928613.0,8197862236701.0
