row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,VND,VND,,
a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,a. Phải thu ngắn hạn của khách hàng,7.710.169.992.018,8.853.959.287.100,7710169992018.0,8853959287100.0
Công ty Mua bán điện- Tập đoàn Điện lực Việt Nam,Công ty Mua bán điện- Tập đoàn Điện lực Việt Nam,Công ty Mua bán điện- Tập đoàn Điện lực Việt Nam,7.436.127.109.699,8.534.823.010.192,7436127109699.0,8534823010192.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,274.042.882.319,319.136.276.908,274042882319.0,319136276908.0
b. Phải thu khách hàng là các bên liên quan(Chỉ tiết tại Thuyết minh số 40),b. Phải thu khách hàng là các bên liên quan(Chỉ tiết tại Thuyết minh số 40),b. Phải thu khách hàng là các bên liên quan(Chỉ tiết tại Thuyết minh số 40),66.206.717.955,86.191.959.740,66206717955.0,86191959740.0
b. Phải thu khách hàng là các bên liên quan(Chỉ tiết tại Thuyết minh số 40),b. Phải thu khách hàng là các bên liên quan(Chỉ tiết tại Thuyết minh số 40),b. Phải thu khách hàng là các bên liên quan(Chỉ tiết tại Thuyết minh số 40),66.206.717.955,86.191.959.740,66206717955.0,86191959740.0
,,,7.776.376.709.973,8.940.151.246.840,7776376709973.0,8940151246840.0
