row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,VND,VND,,
Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,1.175.972.431.723,148.406.550.954,1175972431723.0,148406550954.0
Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,790.061.652.540,595.987.979.917,790061652540.0,595987979917.0
,,,1.966.034.084.263,744.394.530.871,1966034084263.0,744394530871.0
