row_label_raw,row_label_full,c) Đầu tư vào đơn vị khác,Số cuối năm > Giá gốc,Số cuối năm > Giá hợp lý,Số cuối năm > Dự phòng,Số đầu năm > Giá gốc,Số đầu năm > Giá hợp lý,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá hợp lý,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá hợp lý,numeric__Số đầu năm > Dự phòng
,,,2.000.000.000,,(2.000.000.000),2.000.000.000,,(2.000.000.000),2000000000.0,,-2000000000.0,2000000000.0,,-2000000000.0
+ Công ty CP Bóng Đá Đồng Tháp (**),+ Công ty CP Bóng Đá Đồng Tháp (**),+ Công ty CP Bóng Đá Đồng Tháp (**),2.000.000.000,,(2.000.000.000),2.000.000.000,,(2.000.000.000),2000000000.0,,-2000000000.0,2000000000.0,,-2000000000.0
Cộng,Cộng,Cộng,2.000.000.000,,(2.000.000.000),2.000.000.000,,(2.000.000.000),2000000000.0,,-2000000000.0,2000000000.0,,-2000000000.0
