row_label_raw,row_label_full,Ngoại tệ các loại,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
- Dollar Mỹ (USD),- Dollar Mỹ (USD),- Dollar Mỹ (USD),"1.951.163,41","4.547.281,60",1951163.41,4547281.6
- Bảng Anh (EUR),- Bảng Anh (EUR),- Bảng Anh (EUR),"1.629,65","2.374,70",1629.65,2374.7
- Đô la Hồng Kông (HKD),- Đô la Hồng Kông (HKD),- Đô la Hồng Kông (HKD),"14.860,00","14.860,00",14860.0,14860.0
- Nhân dân tệ (CNY),- Nhân dân tệ (CNY),- Nhân dân tệ (CNY),"22.947,60","13.834,60",22947.6,13834.6
- Baht Thái Lan (THB),- Baht Thái Lan (THB),- Baht Thái Lan (THB),"5.150,00",,5150.0,
- Singapore (SGD),- Singapore (SGD),- Singapore (SGD),"4.277,00",,4277.0,
- Yên Nhật (JPY),- Yên Nhật (JPY),- Yên Nhật (JPY),"871.169,00","2.919.311,00",871169.0,2919311.0
