row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,111.956.483.241,102.578.625.133,111956483241.0,102578625133.0
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,3.369.787.227,689.270.748,3369787227.0,689270748.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,2.391.522.530,3.208.025.239,2391522530.0,3208025239.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,2.575.500,2.295.000,2575500.0,2295000.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,209.097.250,264.514.750,209097250.0,264514750.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,250.000,180.000,250000.0,180000.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",6.212.221.960,6.846.577.860,6212221960.0,6846577860.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",1.100.681.000,1.110.719.000,1100681000.0,1110719000.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",98.670.347.774,90.457.042.536,98670347774.0,90457042536.0
+ Võ Đức Thảo,+ Võ Đức Thảo,+ Võ Đức Thảo,3.016.081.994,3.010.593.134,3016081994.0,3010593134.0
"+ Các khoản phải trả, phải nộp khác","+ Các khoản phải trả, phải nộp khác","+ Các khoản phải trả, phải nộp khác",95.654.265.780,87.446.449.402,95654265780.0,87446449402.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,2.090.000.000,1.870.000.000,2090000000.0,1870000000.0
"Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",2.090.000.000,1.870.000.000,2090000000.0,1870000000.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",,,,
Cộng,"Các khoản phải trả, phải nộp khác > Cộng",Cộng,114.046.483.241,104.448.625.133,114046483241.0,104448625133.0
