row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay và lãi trái phiếu,Chi phí lãi vay và lãi trái phiếu,Chi phí lãi vay và lãi trái phiếu,1.221.411.910.726,1.364.405.790.025,1221411910726.0,1364405790025.0
Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,27.061.499.999,14.563.333.332,27061499999.0,14563333332.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,20.407.988.190,5.816.533.744,20407988190.0,5816533744.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,3.924.740.928,7.328.129.436,3924740928.0,7328129436.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.272.806.139.843,1.392.113.786.537,1272806139843.0,1392113786537.0
