row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Chi phí cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Chi phí cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,1.025.432.527.144,701.956.812.837,1025432527144.0,701956812837.0
Giá vốn bất động sản chuyển nhượng,Giá vốn bất động sản chuyển nhượng,Giá vốn bất động sản chuyển nhượng,2.659.927.203.075,-,2659927203075.0,
"Giá vốn bán hàng tại siêu thị, cửa hàng tiện ích và các cửa hàng bán lẻ khác","Giá vốn bán hàng tại siêu thị, cửa hàng tiện ích và các cửa hàng bán lẻ khác","Giá vốn bán hàng tại siêu thị, cửa hàng tiện ích và các cửa hàng bán lẻ khác",254.745.693.862,-,254745693862.0,
Giá vốn khác,Giá vốn khác,Giá vốn khác,11.083.630.432,-,11083630432.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.951.189.054.513,701.956.812.837,3951189054513.0,701956812837.0
