row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước(Trình bày lại)
Chi phí thuế TNDN hiện hành(Chi phí)/thu nhập thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Chi phí)/thu nhập thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Chi phí)/thu nhập thuế TNDN hoãn lại,226.581.427.21710.378.573.193,201.984.541.349(890.299.075),2.265814272171038e+22,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,236.960.000.410,201.094.242.274,236960000410.0,201094242274.0
