row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),1.452.532.616.352,2.037.361.619.197,1452532616352.0,2037361619197.0
Thành phẩm bất động sản để bán,Thành phẩm bất động sản để bán,Thành phẩm bất động sản để bán,25.437.231.395,-,25437231395.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",153.828.563,4.176.793.404,153828563.0,4176793404.0
Hàng tồn kho khác,Hàng tồn kho khác,Hàng tồn kho khác,5.051.949.676,1.520.844.648,5051949676.0,1520844648.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.483.175.625.986,2.043.059.257.249,1483175625986.0,2043059257249.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,-,-,,
