row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,82.442.014.060,36.951.335.652,82442014060.0,36951335652.0
Trả trước cho bên liên quan(Thuyết minh số 35),Trả trước cho bên liên quan(Thuyết minh số 35),Trả trước cho bên liên quan(Thuyết minh số 35),441.033.616.698,1.627.825.319.339,441033616698.0,1627825319339.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,523.475.630.758,1.664.776.654.991,523475630758.0,1664776654991.0
