row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm Triệu đồng,Số đầu năm Triệu đồng,numeric__Thuyết minh,numeric__Số cuối năm Triệu đồng,numeric__Số đầu năm Triệu đồng
Dự phòng hoạt động mua nợ,Dự phòng hoạt động mua nợ,Dự phòng hoạt động mua nợ,12,-,3.874,12.0,,3874.0
Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,13.1,1.339.925,1.160.699,131.0,1339925.0,1160699.0
Dự phòng trái phiếu đặc biệt do VAMC phát hành,Dự phòng trái phiếu đặc biệt do VAMC phát hành,Dự phòng trái phiếu đặc biệt do VAMC phát hành,14.3,915.890,876.077,143.0,915890.0,876077.0
,,,,2.255.815,2.040.650,,2255815.0,2040650.0
