row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Bất động sản,Bất động sản,Bất động sản,146.538.706,126.515.406,146538706.0,126515406.0
Giấy tờ có giá,Giấy tờ có giá,Giấy tờ có giá,39.109.574,52.763.956,39109574.0,52763956.0
Động sản,Động sản,Động sản,29.876.250,31.246.659,29876250.0,31246659.0
Tài sản khác,Tài sản khác,Tài sản khác,45.546.815,58.842.927,45546815.0,58842927.0
,,,261.071.345,269.368.948,261071345.0,269368948.0
