row_label_raw,row_label_full,col_0,Dự phòngcụ thểTriệu đồng,Dự phòngchungTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòngcụ thểTriệu đồng,numeric__Dự phòngchungTriệu đồng,numeric__Tổng cộngTriệu đồng
Số đầu năm,Số đầu năm,Số đầu năm,401.804,758.895,1.160.699,401804.0,758895.0,1160699.0
Số trích lập đến ngày 30 tháng 11 năm 2018,Số trích lập đến ngày 30 tháng 11 năm 2018,Số trích lập đến ngày 30 tháng 11 năm 2018,688.483,146.643,835.126,688483.0,146643.0,835126.0
Số dự phòng đã sử dụng để xử lý rủi rođến ngày 30 tháng 11 năm 2018,Số dự phòng đã sử dụng để xử lý rủi rođến ngày 30 tháng 11 năm 2018,Số dự phòng đã sử dụng để xử lý rủi rođến ngày 30 tháng 11 năm 2018,(641.343),-,(641.343),-641343.0,,-641343.0
Số dư dự phòngtại ngày 30 tháng 11 năm 2018,Số dư dự phòngtại ngày 30 tháng 11 năm 2018,Số dư dự phòngtại ngày 30 tháng 11 năm 2018,448.944,905.538,1.354.482,448944.0,905538.0,1354482.0
Số trích lập trong tháng 12 năm 2018,Số trích lập trong tháng 12 năm 2018,Số trích lập trong tháng 12 năm 2018,68.743,2.041,70.784,68743.0,2041.0,70784.0
Số dự phòng đã sử dụng để xử lý rủi ro trongtháng 12 năm 2018,Số dự phòng đã sử dụng để xử lý rủi ro trongtháng 12 năm 2018,Số dự phòng đã sử dụng để xử lý rủi ro trongtháng 12 năm 2018,(85.341),-,(85.341),-85341.0,,-85341.0
Số cuối năm,Số cuối năm,Số cuối năm,432.346,907.579,1.339.925,432346.0,907579.0,1339925.0
