row_label_raw,row_label_full,col_0,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng cộng Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng cộng Triệu đồng
Số đầu năm,Số đầu năm,Số đầu năm,327.570,592.827,920.397,327570.0,592827.0,920397.0
Số trích lập đến ngày 30 tháng 11 năm 2017,Số trích lập đến ngày 30 tháng 11 năm 2017,Số trích lập đến ngày 30 tháng 11 năm 2017,569.659,163.505,733.164,569659.0,163505.0,733164.0
Số dự phòng đã sử dụng để xử lý rủi ro đến ngày 30 tháng 11 năm 2017,Số dự phòng đã sử dụng để xử lý rủi ro đến ngày 30 tháng 11 năm 2017,Số dự phòng đã sử dụng để xử lý rủi ro đến ngày 30 tháng 11 năm 2017,(492.380),-,(492.380),-492380.0,,-492380.0
Số dự dự phòng tại ngày 30 tháng 11 năm 2017,Số dự dự phòng tại ngày 30 tháng 11 năm 2017,Số dự dự phòng tại ngày 30 tháng 11 năm 2017,404.849,756.332,1.161.181,404849.0,756332.0,1161181.0
Số trích lập trong tháng 12 năm 2017,Số trích lập trong tháng 12 năm 2017,Số trích lập trong tháng 12 năm 2017,58.835,2.563,61.398,58835.0,2563.0,61398.0
Số dự phòng đã sử dụng để xử lý rủi ro trong tháng 12 năm 2017,Số dự phòng đã sử dụng để xử lý rủi ro trong tháng 12 năm 2017,Số dự phòng đã sử dụng để xử lý rủi ro trong tháng 12 năm 2017,(61.880),-,(61.880),-61880.0,,-61880.0
Số cuối năm,Số cuối năm,Số cuối năm,401.804,758.895,1.160.699,401804.0,758895.0,1160699.0
