row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Trải phiếu do các tổ chức kinh tế trong nướcphát hành,Trải phiếu do các tổ chức kinh tế trong nướcphát hành,Trải phiếu do các tổ chức kinh tế trong nướcphát hành,Trải phiếu do các tổ chức kinh tế trong nướcphát hành,Trải phiếu do các tổ chức kinh tế trong nướcphát hành,,
Nợ đủ tiêu chuẩn,Trải phiếu do các tổ chức kinh tế trong nướcphát hành > Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,5.230.510,4.862.202,5230510.0,4862202.0
Nợ có khả năng mất vốn,Trải phiếu do các tổ chức kinh tế trong nướcphát hành > Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,62.259,300.000,62259.0,300000.0
,,,5.292.769,5.162.202,5292769.0,5162202.0
