row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Chi phí trả trước chờ phân bổ (i),Chi phí trả trước chờ phân bổ (i),Chi phí trả trước chờ phân bổ (i),1.106.790,1.002.629,1106790.0,1002629.0
Tài sản gán nợ chờ xử lý (ii),Tài sản gán nợ chờ xử lý (ii),Tài sản gán nợ chờ xử lý (ii),389.548,377.717,389548.0,377717.0
Vật liệu và công cụ,Vật liệu và công cụ,Vật liệu và công cụ,44.308,38.079,44308.0,38079.0
Lợi thế thương mại (Thuyết minh 5),Lợi thế thương mại (Thuyết minh 5),Lợi thế thương mại (Thuyết minh 5),27.851,33.614,27851.0,33614.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,3.450,3.450,3450.0,3450.0
,,,1.571.947,1.455.489,1571947.0,1455489.0
