row_label_raw,row_label_full,col_0,Hợp đồng cho vay,Loại tiền,Mục đích vay,Lãi suất năm,Thời hạn vay,Hình thức đãmbảo,31/12/2023,01/01/2023,numeric__Hợp đồng cho vay,numeric__Loại tiền,numeric__Mục đích vay,numeric__Lãi suất năm,numeric__Thời hạn vay,numeric__Hình thức đãmbảo,numeric__31/12/2023,numeric__01/01/2023
,,,,,,,,,VND,VND,,,,,,,,
Công ty Cổ phần Đầu tu và Phát triển Bất động sản Thế Kỹ,Công ty Cổ phần Đầu tu và Phát triển Bất động sản Thế Kỹ,Công ty Cổ phần Đầu tu và Phát triển Bất động sản Thế Kỹ,Hợp đồng số 245/HĐVV/CRE-CIV,VND,Vay vốn hoạt động kinh doanh,9%/năm,12 tháng,Tín chấp,-,30.000.000.000,,,,,,,,30000000000.0
Công ty Cổ phần Đầu tu và Phát triển Bất động sản Thế Kỹ,Công ty Cổ phần Đầu tu và Phát triển Bất động sản Thế Kỹ,Công ty Cổ phần Đầu tu và Phát triển Bất động sản Thế Kỹ,Hợp đồng số 2501/2022/HĐVV/CEN LAND-CIV,VND,Vay vốn hoạt động kinh doanh,9%/năm,12 tháng,Tín chấp,-,80.000.000.000,,,,,,,,80000000000.0
Công ty Cổ phần Đầu tu và Phát triển Bất động sản Thế Kỹ,Công ty Cổ phần Đầu tu và Phát triển Bất động sản Thế Kỹ,Công ty Cổ phần Đầu tu và Phát triển Bất động sản Thế Kỹ,Hợp đồng số 2801/2022/HĐVV/CRE-CIV,VND,Vay vốn hoạt động kinh doanh,9%/năm,12 tháng,Tín chấp,-,40.000.000.000,,,,,,,,40000000000.0
