row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,3.017.502.506.777,5.095.267.434.863,,,3017502506777.0,5095267434863.0
310,310,310,I. Nợ ngắn hạn,,1.458.617.513.531,3.267.254.573.243,,,1458617513531.0,3267254573243.0
311,311,311,1. Phải trả người bán ngắn hạn,18.1,89.822.143.595,73.551.017.545,,181.0,89822143595.0,73551017545.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18.2,47.621.262.407,964.306.409.653,,182.0,47621262407.0,964306409653.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,56.864.496.873,1.143.477.543,,19.0,56864496873.0,1143477543.0
314,314,314,4. Phải trả người lao động,,8.026.756.759,8.036.861.322,,,8026756759.0,8036861322.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,309.526.350.264,79.499.539.683,,20.0,309526350264.0,79499539683.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,4.658.777.650,4.329.307.151,,,4658777650.0,4329307151.0
319,319,319,7. Phải trả ngắn hạn khác,21,109.467.141.545,109.692.306.278,,21.0,109467141545.0,109692306278.0
320,320,320,8. Vay ngắn hạn,22,792.573.119.097,1.986.638.188.727,,22.0,792573119097.0,1986638188727.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,40.057.465.341,40.057.465.341,,,40057465341.0,40057465341.0
330,330,330,II. Nợ dài hạn,,1.558.884.993.246,1.828.012.861.620,,,1558884993246.0,1828012861620.0
333,333,333,1. Chi phí phải trả dài hạn,20,2.709.419.858,172.214.540.807,,20.0,2709419858.0,172214540807.0
337,337,337,2. Phải trả dài hạn khác,21,176.038.888.882,173.387.084.882,,21.0,176038888882.0,173387084882.0
338,338,338,3. Vay dài hạn,22,1.372.418.945.530,1.464.738.256.446,,22.0,1372418945530.0,1464738256446.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,29.3,6.175.062.259,16.110.457.488,,293.0,6175062259.0,16110457488.0
342,342,342,5. Dự phòng phải trả dài hạn,,1.542.676.717,1.562.521.997,,,1542676717.0,1562521997.0
