row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Doanh thu,Doanh thu,Doanh thu,Doanh thu,Doanh thu,,
"Doanh thu bán vàng, bạc và đồ trang sức","Doanh thu > Doanh thu bán vàng, bạc và đồ trang sức","Doanh thu bán vàng, bạc và đồ trang sức",17.487.379.140.948,17.021.086.914.743,17487379140948.0,17021086914743.0
Doanh thu bán phụ kiện,Doanh thu > Doanh thu bán phụ kiện,Doanh thu bán phụ kiện,153.937.831.108,74.094.543.466,153937831108.0,74094543466.0
Doanh thu dịch vụ,Doanh thu > Doanh thu dịch vụ,Doanh thu dịch vụ,40.596.054.121,49.069.988.423,40596054121.0,49069988423.0
,,,17.681.913.026.177,17.144.251.446.632,17681913026177.0,17144251446632.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,,
Hàng bán bị trả lại,Các khoản giảm trừ > Hàng bán bị trả lại,Hàng bán bị trả lại,(171.123.340.972),(138.747.009.690),-171123340972.0,-138747009690.0
Giảm giá hàng bán,Các khoản giảm trừ > Giảm giá hàng bán,Giảm giá hàng bán,(1.034.206),(4.823.356.419),-1034206.0,-4823356419.0
,,,(171.124.375.178),(143.570.366.109),-171124375178.0,-143570366109.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Các khoản giảm trừ > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,17.510.788.650.999,17.000.681.080.523,17510788650999.0,17000681080523.0
