row_label_raw,row_label_full,col_0,2020,2019,numeric__2020,numeric__2019
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,227.612.362,225.293.585,227612362.0,225293585.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,227.612.362,225.293.585,227612362.0,225293585.0
Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,Số lượng cổ phiếu đã mua lại,(169.559),(105.409),-169559.0,-105409.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,227.442.803,225.188.176,227442803.0,225188176.0
