row_label_raw,row_label_full,col_0,2020,2019,numeric__2020,numeric__2019
Đô la Mỹ - USD,Đô la Mỹ - USD,Đô la Mỹ - USD,1.464.450,92.878,1464450.0,92878.0
Euro - EUR,Euro - EUR,Euro - EUR,3.724,5.901,3724.0,5901.0
Bảng Anh - GBP,Bảng Anh - GBP,Bảng Anh - GBP,1.625,1.625,1625.0,1625.0
Đô la Hồng Kông - HKD,Đô la Hồng Kông - HKD,Đô la Hồng Kông - HKD,-,970,,970.0
Đô la Úc - AUD,Đô la Úc - AUD,Đô la Úc - AUD,1.002,27.330,1002.0,27330.0
Đô la Singapore - SGD,Đô la Singapore - SGD,Đô la Singapore - SGD,-,174,,174.0
