row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2023VND,1/1/2023VND,,
Công ty TNHH MNS Feed Nghệ An,Công ty TNHH MNS Feed Nghệ An,Công ty TNHH MNS Feed Nghệ An,100.116.184.145,111.793.666.760,100116184145.0,111793666760.0
Công ty TNHH De Hues,Công ty TNHH De Hues,Công ty TNHH De Hues,79.720.312.595,130.369.434.799,79720312595.0,130369434799.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,309.227.521.177,541.670.285.530,309227521177.0,541670285530.0
,,,489.064.017.917,783.833.387.089,489064017917.0,783833387089.0
