row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan,a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan,a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan,a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan,a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan,,
"Hanwa Co.,Ltd.","a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan > Hanwa Co.,Ltd.","Hanwa Co.,Ltd.",35.653.213.200,-,35653213200.0,
"Lucky Horse Trading Co.,Ltd","a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan > Lucky Horse Trading Co.,Ltd","Lucky Horse Trading Co.,Ltd",11.578.660.000,7.327.222.000,11578660000.0,7327222000.0
Doanh nghiệp Tư nhân Huỳnh Châu,a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan > Doanh nghiệp Tư nhân Huỳnh Châu,Doanh nghiệp Tư nhân Huỳnh Châu,3.000.000.000,6.618.499.680,3000000000.0,6618499680.0
"Ameropa Asia Pte., Ltd","a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan > Ameropa Asia Pte., Ltd","Ameropa Asia Pte., Ltd",-,9.736.400.000,,9736400000.0
"Brio Agrochem Pte., Ltd","a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan > Brio Agrochem Pte., Ltd","Brio Agrochem Pte., Ltd",-,8.738.495.360,,8738495360.0
Forplas Industry Limited,a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan > Forplas Industry Limited,Forplas Industry Limited,-,7.076.580.000,,7076580000.0
Các khách hàng khác,a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan > Các khách hàng khác,Các khách hàng khác,12.005.377.712,15.628.269.908,12005377712.0,15628269908.0
,,,62.237.250.912,55.125.466.948,62237250912.0,55125466948.0
b. Người mua trả tiền trước là các bên liên quan(Chỉ tiết tại Thuyết minh số 34),a. Người mua trả tiền trước ngắn hạn không phải là các bên liên quan > b. Người mua trả tiền trước là các bên liên quan(Chỉ tiết tại Thuyết minh số 34),b. Người mua trả tiền trước là các bên liên quan(Chỉ tiết tại Thuyết minh số 34),105.981.808.903,75.057.816.457,105981808903.0,75057816457.0
,,,168.219.059.815,130.183.283.405,168219059815.0,130183283405.0
