row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
,,,VND,VND,,
Accrued expenses not yet billed,Accrued expenses not yet billed,Accrued expenses not yet billed,"54,210,602,236","35,969,702,213",,
Unused taxable losses,Unused taxable losses,Unused taxable losses,-,"11,121,121,549",,
Others,Others,Others,"41,228,457,710","10,863,034,157",,
,,,"95,439,059,946","57,953,857,919",,
