row_label_raw,row_label_full,col_0,Current year,Prior year,numeric__Current year,numeric__Prior year
,,,VND,VND,,
Cost of fertilizers,Cost of fertilizers,Cost of fertilizers,"906,220,332,949","1,041,823,678,838",,
Cost of chemicals,Cost of chemicals,Cost of chemicals,"59,233,601,231","93,387,095,954",,
,,,"965,453,934,180","1,135,210,774,792",,
