row_label_raw,row_label_full,Quyền sử dụng đất,Nhà cửa và vật kiến trúc,Tổng,numeric__Nhà cửa và vật kiến trúc,numeric__Tổng
VND,VND,VND,VND,VND,,
99.499.152.000,VND > 99.499.152.000,99.499.152.000,218.454.390.202,317.953.542.202,218454390202.0,317953542202.0
99.499.152.000,VND > 99.499.152.000,99.499.152.000,218.454.390.202,317.953.542.202,218454390202.0,317953542202.0
13.681.075.533,VND > 13.681.075.533,13.681.075.533,113.815.821.098,127.496.896.631,113815821098.0,127496896631.0
1.005.683.040,VND > 1.005.683.040,1.005.683.040,8.678.063.921,9.683.746.961,8678063921.0,9683746961.0
14.686.758.573,VND > 14.686.758.573,14.686.758.573,122.493.885.019,137.180.643.592,122493885019.0,137180643592.0
85.818.076.467,VND > 85.818.076.467,85.818.076.467,104.638.569.104,190.456.645.571,104638569104.0,190456645571.0
84.812.393.427,VND > 84.812.393.427,84.812.393.427,95.960.505.183,180.772.898.610,95960505183.0,180772898610.0
