row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Phải trả Tập đoàn Dầu khí Việt Nam về nghĩa vụbảo lãnh (xem Thuyết minh số 33),a. Ngắn hạn > Phải trả Tập đoàn Dầu khí Việt Nam về nghĩa vụbảo lãnh (xem Thuyết minh số 33),Phải trả Tập đoàn Dầu khí Việt Nam về nghĩa vụbảo lãnh (xem Thuyết minh số 33),127.619.090.471,-,127619090471.0,
Cổ tức phải trả,a. Ngắn hạn > Cổ tức phải trả,Cổ tức phải trả,26.777.246.159,26.615.924.759,26777246159.0,26615924759.0
"Nhận ký quỹ, ký cược ngắn hạn","a. Ngắn hạn > Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",4.683.994.067,4.724.201.497,4683994067.0,4724201497.0
"Các khoản phải trả, phải nộp khác","a. Ngắn hạn > Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",21.936.778.875,18.668.755.121,21936778875.0,18668755121.0
,,,181.017.109.572,50.008.881.377,181017109572.0,50008881377.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả ngắn hạn khác cho các bên liên quan(Chỉ tiết tại Thuyết minh số 34),Trong đó: > Phải trả ngắn hạn khác cho các bên liên quan(Chỉ tiết tại Thuyết minh số 34),Phải trả ngắn hạn khác cho các bên liên quan(Chỉ tiết tại Thuyết minh số 34),129.974.954.783,2.242.515.552,129974954783.0,2242515552.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Nhận ký quỹ, ký cược dài hạn","b. Dài hạn > Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",2.664.458.000,1.667.700.000,2664458000.0,1667700000.0
,,,2.664.458.000,1.667.700.000,2664458000.0,1667700000.0
