row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
,,,VND,VND,,
Ngoc Lan Production Trade Company Limited,Ngoc Lan Production Trade Company Limited,Ngoc Lan Production Trade Company Limited,"9,153,800,000","9,153,800,000",,
