row_label_raw,row_label_full,col_0,Current year,Prior year,numeric__Current year,numeric__Prior year
,,,VND,VND,,
Sales of fertilizers,Sales of fertilizers,Sales of fertilizers,"943,906,427,592","1,038,355,359,679",,
Sales of chemicals,Sales of chemicals,Sales of chemicals,"65,055,320,909","99,119,072,194",,
,,,"1,008,961,748,501","1,137,474,431,873",,
