row_label_raw,row_label_full,col_0,Current year,Prior year,numeric__Current year,numeric__Prior year
,,,VND,VND,,
Board of Supervisors,Board of Supervisors,Board of Supervisors,Board of Supervisors,Board of Supervisors,,
Mr. Huynh Kim Nhan,Mr. Huynh Kim Nhan,Mr. Huynh Kim Nhan,"1,819,923,721","1,733,053,856",,
Mr. Luong Phuong,Mr. Luong Phuong,Mr. Luong Phuong,"297,153,967","290,961,702",,
Ms. Tran Thi Phuong,Ms. Tran Thi Phuong,Ms. Tran Thi Phuong,"1,148,620,982","500,179,022",,
Mr. Louis T.Nguyen,Mr. Louis T.Nguyen,Mr. Louis T.Nguyen,"77,297,292","280,456,480",,
Mr. Le Vinh Van,Mr. Le Vinh Van,Mr. Le Vinh Van,"196,777,383","1,085,525,407",,
,,,"21,384,462,026","22,580,855,857",,
