row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,Tổng doanh thu bán hàng và cung cấp dịch vụ,,
Doanh thu kinh doanh phân bón sản xuất,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu kinh doanh phân bón sản xuất,Doanh thu kinh doanh phân bón sản xuất,10.372.427.273.906,9.771.904.933.642,10372427273906.0,9771904933642.0
Doanh thu kinh doanh hóa chất sản xuất,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu kinh doanh hóa chất sản xuất,Doanh thu kinh doanh hóa chất sản xuất,782.027.541.875,840.512.835.832,782027541875.0,840512835832.0
Doanh thu khác,Tổng doanh thu bán hàng và cung cấp dịch vụ > Doanh thu khác,Doanh thu khác,67.685.760.864,32.425.252.771,67685760864.0,32425252771.0
,,,11.222.140.576.645,10.644.843.022.245,11222140576645.0,10644843022245.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,169.155.333.187,212.599.625.509,169155333187.0,212599625509.0
,,,169.155.333.187,212.599.625.509,169155333187.0,212599625509.0
Doanh thu thuần,Các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,11.052.985.243.458,10.432.243.396.736,11052985243458.0,10432243396736.0
