row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,172.231.533,236.869.767,172231533.0,236869767.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,333.512.352.291,485.851.156.489,333512352291.0,485851156489.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,333.684.583.824,486.088.026.256,333684583824.0,486088026256.0
