row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí tài trợ giáo dục,Chi phí tài trợ giáo dục,Chi phí tài trợ giáo dục,7.499.975.711,17.393.050.000,7499975711.0,17393050000.0
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,5.028.885.300,4.157.346.300,5028885300.0,4157346300.0
Tải sản thừa chờ xử lý,Tải sản thừa chờ xử lý,Tải sản thừa chờ xử lý,2.542.036.386,13.907.138.785,2542036386.0,13907138785.0
Khác,Khác,Khác,9.058.342.243,14.120.112.083,9058342243.0,14120112083.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,24.129.239.640,49.577.647.168,24129239640.0,49577647168.0
