row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,605.949.416.214,1.018.929.901.952,605949416214.0,1018929901952.0
Thuế TNDN theo thuế suất áp dụng cho Công ty,Thuế TNDN theo thuế suất áp dụng cho Công ty,Thuế TNDN theo thuế suất áp dụng cho Công ty,121.189.883.243,203.785.980.390,121189883243.0,203785980390.0
Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,,,,
Thu nhập cổ tức,Các khoản điều chỉnh: > Thu nhập cổ tức,Thu nhập cổ tức,(748.332.104),(601.697.600),-748332104.0,-601697600.0
Khác,Các khoản điều chỉnh: > Khác,Khác,(6.021.968.389),6.659.791.376,-6021968389.0,6659791376.0
Chi phí thuế TNDN,Các khoản điều chỉnh: > Chi phí thuế TNDN,Chi phí thuế TNDN,114.419.582.750,209.844.074.166,114419582750.0,209844074166.0
