row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,9.375.505.280.766,10.019.996.994.991,,,9375505280766.0,10019996994991.0
210,210,210,I. Phải thu dài hạn,,11.049.895.574,11.818.942.773,,,11049895574.0,11818942773.0
216,216,216,1. Phải thu dài hạn khác,7,11.049.895.574,11.818.942.773,,7.0,11049895574.0,11818942773.0
220,220,220,II. Tài sản cố định,,8.149.184.589.533,8.627.004.921.737,,,8149184589533.0,8627004921737.0
221,221,221,1. Tài sản cố định hữu hình,10,8.041.693.352.081,8.517.674.270.446,,10.0,8041693352081.0,8517674270446.0
222,222,222,Nguyên giá,,13.477.157.399.930,13.671.017.588.021,,,13477157399930.0,13671017588021.0
223,223,223,Giá trị hao mòn lũy kế,,(5.435.464.047.849),(5.153.343.317.575),,,-5435464047849.0,-5153343317575.0
227,227,227,2. Tài sản cố định vô hình,11,107.491.237.452,109.330.651.291,,11.0,107491237452.0,109330651291.0
228,228,228,Nguyên giá,,130.631.646.083,128.887.414.310,,,130631646083.0,128887414310.0
229,229,229,Giá trị hao mòn lũy kế,,(23.140.408.631),(19.556.763.019),,,-23140408631.0,-19556763019.0
240,240,240,III. Tài sản dở dang dài hạn,,957.036.498.919,1.116.159.605.093,,,957036498919.0,1116159605093.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,12,957.036.498.919,1.116.159.605.093,,12.0,957036498919.0,1116159605093.0
250,250,250,IV. Đầu tư tài chính dài hạn,5.2,59.249.100.000,53.384.000.000,,52.0,59249100000.0,53384000000.0
251,251,251,1. Đầu tư vào công ty con,,19.500.000.000,-,,,19500000000.0,
252,252,252,2. Đầu tư vào công ty liên kết,,10.200.000.000,23.970.000.000,,,10200000000.0,23970000000.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,,56.000.000.000,56.000.000.000,,,56000000000.0,56000000000.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,,(26.450.900.000),(26.586.000.000),,,-26450900000.0,-26586000000.0
260,260,260,V. Tài sản dài hạn khác,,198.985.196.740,211.629.525.388,,,198985196740.0,211629525388.0
261,261,261,1. Chi phí trả trước dài hạn,9,92.829.324.703,95.597.815.057,,9.0,92829324703.0,95597815057.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,28.3,2.430.401.050,7.122.164.945,,283.0,2430401050.0,7122164945.0
263,263,263,"3. Thiết bị vật tư, phụ tùng thay thế dài hạn",,103.725.470.987,108.909.545.386,,,103725470987.0,108909545386.0
270,270,270,TỔNG CỘNG TÀI SẢN,,11.075.204.714.003,11.780.141.509.733,,,11075204714003.0,11780141509733.0
